model,revision,gcid,actual_label,pred_label,pred_proba,correct,threshold
CatBoost,2667,12911,0,0.0,0.0377,1.0,0.459
CatBoost,2667,13416,1,1.0,0.9804,1.0,0.459
CatBoost,2667,13418,1,1.0,0.9835,1.0,0.459
CatBoost,2667,13419,0,0.0,0.0274,1.0,0.459
CatBoost,2667,13421,1,1.0,0.975,1.0,0.459
CatBoost,2667,13424,1,1.0,0.9765,1.0,0.459
CatBoost,2667,13429,0,0.0,0.023,1.0,0.459
CatBoost,2667,13431,0,0.0,0.0198,1.0,0.459
CatBoost,2667,13434,1,0.0,0.0501,0.0,0.459
CatBoost,2667,13485,1,1.0,0.9854,1.0,0.459
CatBoost,2667,13486,1,1.0,0.6689,1.0,0.459
CatBoost,2667,13487,1,1.0,0.6689,1.0,0.459
CatBoost,2667,13488,1,1.0,0.6689,1.0,0.459
CatBoost,2667,13498,1,0.0,0.0658,0.0,0.459
CatBoost,2667,13499,1,0.0,0.1073,0.0,0.459
CatBoost,2667,13500,1,0.0,0.0534,0.0,0.459
CatBoost,2667,13501,1,0.0,0.1476,0.0,0.459
CatBoost,2667,13502,1,0.0,0.3532,0.0,0.459
CatBoost,2667,13505,1,1.0,0.9882,1.0,0.459
CatBoost,2667,13507,0,0.0,0.034,1.0,0.459
CatBoost,2667,13525,1,1.0,0.9861,1.0,0.459
CatBoost,2667,13562,0,0.0,0.2674,1.0,0.459
CatBoost,2667,14986,1,1.0,0.9787,1.0,0.459
CatBoost,2667,14993,1,1.0,0.9828,1.0,0.459
CatBoost,2667,15009,1,1.0,0.6209,1.0,0.459
CatBoost,2667,15010,1,0.0,0.4434,0.0,0.459
CatBoost,2667,15054,1,1.0,0.9687,1.0,0.459
CatBoost,2667,15077,1,1.0,0.8554,1.0,0.459
CatBoost,2667,15088,0,0.0,0.0446,1.0,0.459
CatBoost,2667,15089,0,0.0,0.029,1.0,0.459
CatBoost,2667,15160,0,0.0,0.4242,1.0,0.459
CatBoost,2667,15166,1,1.0,0.5397,1.0,0.459
CatBoost,2667,15167,1,1.0,0.768,1.0,0.459
CatBoost,2667,15168,1,1.0,0.8028,1.0,0.459
CatBoost,2667,15172,1,1.0,0.8804,1.0,0.459
CatBoost,2667,15173,0,0.0,0.1983,1.0,0.459
CatBoost,2667,15174,1,1.0,0.5361,1.0,0.459
CatBoost,2667,15175,1,1.0,0.8437,1.0,0.459
CatBoost,2667,15180,1,1.0,0.7078,1.0,0.459
CatBoost,2667,15184,1,1.0,0.8091,1.0,0.459
CatBoost,2667,15185,1,1.0,0.8091,1.0,0.459
CatBoost,2667,15186,1,1.0,0.8091,1.0,0.459
CatBoost,2667,15187,1,1.0,0.8091,1.0,0.459
CatBoost,2667,15188,1,1.0,0.6749,1.0,0.459
CatBoost,2667,15189,1,1.0,0.6749,1.0,0.459
CatBoost,2667,15190,1,1.0,0.8091,1.0,0.459
CatBoost,2667,15191,1,1.0,0.8091,1.0,0.459
CatBoost,2667,15192,1,1.0,0.8091,1.0,0.459
RandomForest,2669,6043,1,1.0,0.7423,1.0,0.443
RandomForest,2669,7316,0,1.0,0.5054,0.0,0.443
RandomForest,2669,9202,0,0.0,0.1223,1.0,0.443
RandomForest,2669,12906,1,1.0,0.7845,1.0,0.443
LightGBM,2669,6043,1,1.0,0.7032,1.0,0.508
LightGBM,2669,7316,0,1.0,0.8302,0.0,0.508
LightGBM,2669,9202,0,0.0,0.1013,1.0,0.508
LightGBM,2669,12906,1,1.0,0.7843,1.0,0.508
XGBoost,2669,6043,1,1.0,0.6473,1.0,0.41
XGBoost,2669,7316,0,1.0,0.6524,0.0,0.41
XGBoost,2669,9202,0,0.0,0.1175,1.0,0.41
XGBoost,2669,12906,1,1.0,0.7977,1.0,0.41
CatBoost,2669,6043,1,1.0,0.765,1.0,0.427
CatBoost,2669,7316,0,1.0,0.6622,0.0,0.427
CatBoost,2669,9202,0,0.0,0.1161,1.0,0.427
CatBoost,2669,12906,1,1.0,0.7764,1.0,0.427
RandomForest,2671,2733,1,0.0,0.0669,0.0,0.508
LightGBM,2671,2733,1,0.0,0.0512,0.0,0.557
XGBoost,2671,2733,1,0.0,0.0426,0.0,0.41
CatBoost,2671,2733,1,0.0,0.072,0.0,0.427
RandomForest,2672,184,0,0.0,0.1237,1.0,0.508
RandomForest,2672,731,1,1.0,0.8103,1.0,0.508
RandomForest,2672,1286,1,1.0,0.7918,1.0,0.508
RandomForest,2672,2174,0,0.0,0.0556,1.0,0.508
RandomForest,2672,2175,1,1.0,0.8048,1.0,0.508
RandomForest,2672,2176,1,1.0,0.8471,1.0,0.508
RandomForest,2672,2185,1,1.0,0.856,1.0,0.508
RandomForest,2672,2212,1,1.0,0.7488,1.0,0.508
RandomForest,2672,2214,1,1.0,0.7986,1.0,0.508
RandomForest,2672,2216,0,0.0,0.0419,1.0,0.508
RandomForest,2672,2217,0,0.0,0.0517,1.0,0.508
RandomForest,2672,2218,0,0.0,0.0515,1.0,0.508
RandomForest,2672,2219,0,0.0,0.0552,1.0,0.508
RandomForest,2672,2521,0,0.0,0.0556,1.0,0.508
RandomForest,2672,2541,0,1.0,0.6961,0.0,0.508
RandomForest,2672,2569,1,1.0,0.7987,1.0,0.508
RandomForest,2672,2570,1,1.0,0.7987,1.0,0.508
RandomForest,2672,2572,1,1.0,0.8075,1.0,0.508
RandomForest,2672,2661,0,0.0,0.0469,1.0,0.508
RandomForest,2672,2900,1,1.0,0.7838,1.0,0.508
RandomForest,2672,3533,1,1.0,0.7341,1.0,0.508
RandomForest,2672,3553,1,0.0,0.3624,0.0,0.508
RandomForest,2672,6863,1,1.0,0.7217,1.0,0.508
LightGBM,2672,184,0,0.0,0.1033,1.0,0.557
LightGBM,2672,731,1,1.0,0.8774,1.0,0.557
LightGBM,2672,1286,1,1.0,0.926,1.0,0.557
LightGBM,2672,2174,0,0.0,0.0115,1.0,0.557
LightGBM,2672,2175,1,1.0,0.9591,1.0,0.557
LightGBM,2672,2176,1,1.0,0.9509,1.0,0.557
LightGBM,2672,2185,1,1.0,0.9729,1.0,0.557
LightGBM,2672,2212,1,1.0,0.8163,1.0,0.557
LightGBM,2672,2214,1,1.0,0.7379,1.0,0.557
LightGBM,2672,2216,0,0.0,0.0098,1.0,0.557
LightGBM,2672,2217,0,0.0,0.0111,1.0,0.557
LightGBM,2672,2218,0,0.0,0.0109,1.0,0.557
LightGBM,2672,2219,0,0.0,0.0111,1.0,0.557
LightGBM,2672,2521,0,0.0,0.0194,1.0,0.557
LightGBM,2672,2541,0,1.0,0.6505,0.0,0.557
LightGBM,2672,2569,1,1.0,0.9439,1.0,0.557
LightGBM,2672,2570,1,1.0,0.9439,1.0,0.557
LightGBM,2672,2572,1,1.0,0.9658,1.0,0.557
LightGBM,2672,2661,0,0.0,0.0192,1.0,0.557
LightGBM,2672,2900,1,1.0,0.9138,1.0,0.557
LightGBM,2672,3533,1,1.0,0.7898,1.0,0.557
LightGBM,2672,3553,1,0.0,0.3436,0.0,0.557
LightGBM,2672,6863,1,1.0,0.8093,1.0,0.557
XGBoost,2672,184,0,0.0,0.1127,1.0,0.41
XGBoost,2672,731,1,1.0,0.8981,1.0,0.41
XGBoost,2672,1286,1,1.0,0.8581,1.0,0.41
XGBoost,2672,2174,0,0.0,0.0278,1.0,0.41
XGBoost,2672,2175,1,1.0,0.9229,1.0,0.41
XGBoost,2672,2176,1,1.0,0.911,1.0,0.41
XGBoost,2672,2185,1,1.0,0.9625,1.0,0.41
XGBoost,2672,2212,1,1.0,0.7069,1.0,0.41
XGBoost,2672,2214,1,1.0,0.7833,1.0,0.41
XGBoost,2672,2216,0,0.0,0.0149,1.0,0.41
XGBoost,2672,2217,0,0.0,0.018,1.0,0.41
XGBoost,2672,2218,0,0.0,0.0169,1.0,0.41
XGBoost,2672,2219,0,0.0,0.0258,1.0,0.41
XGBoost,2672,2521,0,0.0,0.0273,1.0,0.41
XGBoost,2672,2541,0,1.0,0.6212,0.0,0.41
XGBoost,2672,2569,1,1.0,0.9198,1.0,0.41
XGBoost,2672,2570,1,1.0,0.9198,1.0,0.41
XGBoost,2672,2572,1,1.0,0.9219,1.0,0.41
XGBoost,2672,2661,0,0.0,0.0245,1.0,0.41
XGBoost,2672,2900,1,1.0,0.9193,1.0,0.41
XGBoost,2672,3533,1,1.0,0.7835,1.0,0.41
XGBoost,2672,3553,1,0.0,0.3218,0.0,0.41
XGBoost,2672,6863,1,1.0,0.801,1.0,0.41
CatBoost,2672,184,0,0.0,0.1188,1.0,0.427
CatBoost,2672,731,1,1.0,0.8681,1.0,0.427
CatBoost,2672,1286,1,1.0,0.8027,1.0,0.427
CatBoost,2672,2174,0,0.0,0.0474,1.0,0.427
CatBoost,2672,2175,1,1.0,0.909,1.0,0.427
CatBoost,2672,2176,1,1.0,0.8689,1.0,0.427
CatBoost,2672,2185,1,1.0,0.92,1.0,0.427
CatBoost,2672,2212,1,1.0,0.7297,1.0,0.427
CatBoost,2672,2214,1,1.0,0.8012,1.0,0.427
CatBoost,2672,2216,0,0.0,0.0177,1.0,0.427
CatBoost,2672,2217,0,0.0,0.03,1.0,0.427
CatBoost,2672,2218,0,0.0,0.0335,1.0,0.427
CatBoost,2672,2219,0,0.0,0.0452,1.0,0.427
CatBoost,2672,2521,0,0.0,0.0604,1.0,0.427
CatBoost,2672,2541,0,1.0,0.5893,0.0,0.427
CatBoost,2672,2569,1,1.0,0.9111,1.0,0.427
CatBoost,2672,2570,1,1.0,0.9111,1.0,0.427
CatBoost,2672,2572,1,1.0,0.9099,1.0,0.427
CatBoost,2672,2661,0,0.0,0.0582,1.0,0.427
CatBoost,2672,2900,1,1.0,0.9034,1.0,0.427
CatBoost,2672,3533,1,1.0,0.7343,1.0,0.427
CatBoost,2672,3553,1,0.0,0.1819,0.0,0.427
CatBoost,2672,6863,1,1.0,0.7482,1.0,0.427
RandomForest,2673,837,0,0.0,0.0931,1.0,0.508
RandomForest,2673,2370,0,1.0,0.8784,0.0,0.508
RandomForest,2673,7024,1,0.0,0.4584,0.0,0.508
RandomForest,2673,7029,1,0.0,0.4268,0.0,0.508
LightGBM,2673,837,0,0.0,0.0629,1.0,0.231
LightGBM,2673,2370,0,1.0,0.8723,0.0,0.231
LightGBM,2673,7024,1,1.0,0.3509,1.0,0.231
LightGBM,2673,7029,1,1.0,0.4299,1.0,0.231
XGBoost,2673,837,0,0.0,0.073,1.0,0.41
XGBoost,2673,2370,0,1.0,0.8713,0.0,0.41
XGBoost,2673,7024,1,0.0,0.3722,0.0,0.41
XGBoost,2673,7029,1,1.0,0.4336,1.0,0.41
CatBoost,2673,837,0,0.0,0.0727,1.0,0.671
CatBoost,2673,2370,0,1.0,0.778,0.0,0.671
CatBoost,2673,7024,1,0.0,0.3148,0.0,0.671
CatBoost,2673,7029,1,0.0,0.3154,0.0,0.671
RandomForest,2674,860,0,1.0,0.3063,0.0,0.214
RandomForest,2674,2370,0,1.0,0.7888,0.0,0.214
RandomForest,2674,3860,0,1.0,0.7356,0.0,0.214
RandomForest,2674,7024,1,1.0,0.8973,1.0,0.214
RandomForest,2674,7026,0,1.0,0.2879,0.0,0.214
RandomForest,2674,7029,1,1.0,0.9057,1.0,0.214
LightGBM,2674,860,0,1.0,0.3825,0.0,0.231
LightGBM,2674,2370,0,1.0,0.9604,0.0,0.231
LightGBM,2674,3860,0,1.0,0.795,0.0,0.231
LightGBM,2674,7024,1,1.0,0.9771,1.0,0.231
LightGBM,2674,7026,0,1.0,0.2463,0.0,0.231
LightGBM,2674,7029,1,1.0,0.9654,1.0,0.231
XGBoost,2674,860,0,1.0,0.568,0.0,0.198
XGBoost,2674,2370,0,1.0,0.8784,0.0,0.198
XGBoost,2674,3860,0,1.0,0.7819,0.0,0.198
XGBoost,2674,7024,1,1.0,0.8539,1.0,0.198
XGBoost,2674,7026,0,0.0,0.1862,1.0,0.198
XGBoost,2674,7029,1,1.0,0.8737,1.0,0.198
CatBoost,2674,860,0,0.0,0.254,1.0,0.671
CatBoost,2674,2370,0,1.0,0.901,0.0,0.671
CatBoost,2674,3860,0,1.0,0.7295,0.0,0.671
CatBoost,2674,7024,1,1.0,0.9491,1.0,0.671
CatBoost,2674,7026,0,0.0,0.2488,1.0,0.671
CatBoost,2674,7029,1,1.0,0.9591,1.0,0.671
RandomForest,2675,837,0,0.0,0.1507,1.0,0.312
RandomForest,2675,2370,0,1.0,0.5437,0.0,0.312
RandomForest,2675,7024,1,1.0,0.9198,1.0,0.312
RandomForest,2675,7029,1,1.0,0.9266,1.0,0.312
RandomForest,2675,15204,1,1.0,0.663,1.0,0.312
LightGBM,2675,837,0,0.0,0.0162,1.0,0.247
LightGBM,2675,2370,0,0.0,0.1223,1.0,0.247
LightGBM,2675,7024,1,1.0,0.9469,1.0,0.247
LightGBM,2675,7029,1,1.0,0.9465,1.0,0.247
LightGBM,2675,15204,1,1.0,0.6077,1.0,0.247
XGBoost,2675,837,0,0.0,0.0683,1.0,0.198
XGBoost,2675,2370,0,1.0,0.3524,0.0,0.198
XGBoost,2675,7024,1,1.0,0.8777,1.0,0.198
XGBoost,2675,7029,1,1.0,0.8835,1.0,0.198
XGBoost,2675,15204,1,1.0,0.62,1.0,0.198
CatBoost,2675,837,0,0.0,0.0733,1.0,0.263
CatBoost,2675,2370,0,1.0,0.3425,0.0,0.263
CatBoost,2675,7024,1,1.0,0.904,1.0,0.263
CatBoost,2675,7029,1,1.0,0.927,1.0,0.263
CatBoost,2675,15204,1,1.0,0.7065,1.0,0.263
RandomForest,2676,12399,1,1.0,0.9526,1.0,0.312
RandomForest,2676,12412,1,1.0,0.9601,1.0,0.312
RandomForest,2676,12482,0,0.0,0.0683,1.0,0.312
RandomForest,2676,12558,1,1.0,0.656,1.0,0.312
RandomForest,2676,12561,1,1.0,0.656,1.0,0.312
RandomForest,2676,12565,0,1.0,0.6505,0.0,0.312
RandomForest,2676,15089,0,0.0,0.0715,1.0,0.312
LightGBM,2676,12399,1,1.0,0.9626,1.0,0.247
LightGBM,2676,12412,1,1.0,0.9705,1.0,0.247
LightGBM,2676,12482,0,0.0,0.0633,1.0,0.247
LightGBM,2676,12558,1,1.0,0.6896,1.0,0.247
LightGBM,2676,12561,1,1.0,0.6896,1.0,0.247
LightGBM,2676,12565,0,1.0,0.6508,0.0,0.247
LightGBM,2676,15089,0,0.0,0.0603,1.0,0.247
XGBoost,2676,12399,1,1.0,0.9638,1.0,0.198
XGBoost,2676,12412,1,1.0,0.9765,1.0,0.198
XGBoost,2676,12482,0,0.0,0.0793,1.0,0.198
XGBoost,2676,12558,1,1.0,0.6504,1.0,0.198
XGBoost,2676,12561,1,1.0,0.6504,1.0,0.198
XGBoost,2676,12565,0,1.0,0.6829,0.0,0.198
XGBoost,2676,15089,0,0.0,0.0335,1.0,0.198
CatBoost,2676,12399,1,1.0,0.9256,1.0,0.671
CatBoost,2676,12412,1,1.0,0.9306,1.0,0.671
CatBoost,2676,12482,0,0.0,0.0723,1.0,0.671
CatBoost,2676,12558,1,0.0,0.6708,0.0,0.671
CatBoost,2676,12561,1,0.0,0.6708,0.0,0.671
CatBoost,2676,12565,0,1.0,0.6865,0.0,0.671
CatBoost,2676,15089,0,0.0,0.0785,1.0,0.671
RandomForest,2681,7639,0,0.0,0.2809,1.0,0.312
RandomForest,2681,7776,1,1.0,0.8741,1.0,0.312
RandomForest,2681,7841,1,1.0,0.898,1.0,0.312
RandomForest,2681,9051,1,0.0,0.2146,0.0,0.312
LightGBM,2681,7639,0,0.0,0.2366,1.0,0.247
LightGBM,2681,7776,1,1.0,0.9119,1.0,0.247
LightGBM,2681,7841,1,1.0,0.9151,1.0,0.247
LightGBM,2681,9051,1,0.0,0.2426,0.0,0.247
XGBoost,2681,7639,0,0.0,0.1836,1.0,0.198
XGBoost,2681,7776,1,1.0,0.8675,1.0,0.198
XGBoost,2681,7841,1,1.0,0.8848,1.0,0.198
XGBoost,2681,9051,1,1.0,0.2762,1.0,0.198
CatBoost,2681,7639,0,0.0,0.1987,1.0,0.688
CatBoost,2681,7776,1,1.0,0.9231,1.0,0.688
CatBoost,2681,7841,1,1.0,0.9408,1.0,0.688
CatBoost,2681,9051,1,0.0,0.2081,0.0,0.688
RandomForest,2682,529,1,1.0,0.8996,1.0,0.312
RandomForest,2682,7639,0,0.0,0.0674,1.0,0.312
RandomForest,2682,7776,1,1.0,0.754,1.0,0.312
RandomForest,2682,7841,1,1.0,0.7566,1.0,0.312
RandomForest,2682,7935,0,0.0,0.1752,1.0,0.312
RandomForest,2682,8250,0,0.0,0.1051,1.0,0.312
RandomForest,2682,9051,1,1.0,0.6184,1.0,0.312
RandomForest,2682,9052,1,1.0,0.6155,1.0,0.312
RandomForest,2682,9565,0,1.0,0.7524,0.0,0.312
RandomForest,2682,10871,0,0.0,0.1065,1.0,0.312
RandomForest,2682,11007,1,1.0,0.575,1.0,0.312
RandomForest,2682,11059,1,1.0,0.9479,1.0,0.312
LightGBM,2682,529,1,1.0,0.988,1.0,0.247
LightGBM,2682,7639,0,0.0,0.0398,1.0,0.247
LightGBM,2682,7776,1,1.0,0.3404,1.0,0.247
LightGBM,2682,7841,1,1.0,0.2862,1.0,0.247
LightGBM,2682,7935,0,0.0,0.1214,1.0,0.247
LightGBM,2682,8250,0,0.0,0.0886,1.0,0.247
LightGBM,2682,9051,1,1.0,0.6562,1.0,0.247
LightGBM,2682,9052,1,1.0,0.5411,1.0,0.247
LightGBM,2682,9565,0,1.0,0.8176,0.0,0.247
LightGBM,2682,10871,0,0.0,0.0889,1.0,0.247
LightGBM,2682,11007,1,1.0,0.5467,1.0,0.247
LightGBM,2682,11059,1,1.0,0.992,1.0,0.247
XGBoost,2682,529,1,1.0,0.9479,1.0,0.198
XGBoost,2682,7639,0,0.0,0.0489,1.0,0.198
XGBoost,2682,7776,1,1.0,0.7649,1.0,0.198
XGBoost,2682,7841,1,1.0,0.7582,1.0,0.198
XGBoost,2682,7935,0,0.0,0.1749,1.0,0.198
XGBoost,2682,8250,0,0.0,0.0879,1.0,0.198
XGBoost,2682,9051,1,1.0,0.8148,1.0,0.198
XGBoost,2682,9052,1,1.0,0.5588,1.0,0.198
XGBoost,2682,9565,0,1.0,0.8133,0.0,0.198
XGBoost,2682,10871,0,0.0,0.0991,1.0,0.198
XGBoost,2682,11007,1,1.0,0.5604,1.0,0.198
XGBoost,2682,11059,1,1.0,0.9728,1.0,0.198
CatBoost,2682,529,1,1.0,0.9467,1.0,0.59
CatBoost,2682,7639,0,0.0,0.0498,1.0,0.59
CatBoost,2682,7776,1,1.0,0.6759,1.0,0.59
CatBoost,2682,7841,1,1.0,0.6815,1.0,0.59
CatBoost,2682,7935,0,0.0,0.1735,1.0,0.59
CatBoost,2682,8250,0,0.0,0.1044,1.0,0.59
CatBoost,2682,9051,1,1.0,0.7199,1.0,0.59
CatBoost,2682,9052,1,1.0,0.6162,1.0,0.59
CatBoost,2682,9565,0,1.0,0.7849,0.0,0.59
CatBoost,2682,10871,0,0.0,0.1024,1.0,0.59
CatBoost,2682,11007,1,1.0,0.6833,1.0,0.59
CatBoost,2682,11059,1,1.0,0.9506,1.0,0.59
RandomForest,2683,529,1,1.0,0.913,1.0,0.312
RandomForest,2683,7639,0,0.0,0.0411,1.0,0.312
RandomForest,2683,7776,1,1.0,0.9366,1.0,0.312
RandomForest,2683,7841,1,1.0,0.9317,1.0,0.312
RandomForest,2683,7845,1,1.0,0.9708,1.0,0.312
RandomForest,2683,7935,0,0.0,0.0757,1.0,0.312
RandomForest,2683,8250,0,0.0,0.1355,1.0,0.312
RandomForest,2683,8303,1,1.0,0.9334,1.0,0.312
RandomForest,2683,9051,1,1.0,0.7588,1.0,0.312
RandomForest,2683,9052,1,1.0,0.7371,1.0,0.312
RandomForest,2683,10870,1,1.0,0.9477,1.0,0.312
RandomForest,2683,10871,0,0.0,0.0309,1.0,0.312
RandomForest,2683,11007,1,1.0,0.9024,1.0,0.312
RandomForest,2683,11059,1,1.0,0.9059,1.0,0.312
RandomForest,2683,13428,0,0.0,0.125,1.0,0.312
LightGBM,2683,529,1,1.0,0.9841,1.0,0.247
LightGBM,2683,7639,0,0.0,0.0218,1.0,0.247
LightGBM,2683,7776,1,1.0,0.9903,1.0,0.247
LightGBM,2683,7841,1,1.0,0.9905,1.0,0.247
LightGBM,2683,7845,1,1.0,0.9988,1.0,0.247
LightGBM,2683,7935,0,0.0,0.0244,1.0,0.247
LightGBM,2683,8250,0,0.0,0.0881,1.0,0.247
LightGBM,2683,8303,1,1.0,0.9857,1.0,0.247
LightGBM,2683,9051,1,1.0,0.9065,1.0,0.247
LightGBM,2683,9052,1,1.0,0.7904,1.0,0.247
LightGBM,2683,10870,1,1.0,0.9929,1.0,0.247
LightGBM,2683,10871,0,0.0,0.0515,1.0,0.247
LightGBM,2683,11007,1,1.0,0.9929,1.0,0.247
LightGBM,2683,11059,1,1.0,0.9975,1.0,0.247
LightGBM,2683,13428,0,0.0,0.1221,1.0,0.247
XGBoost,2683,529,1,1.0,0.9722,1.0,0.198
XGBoost,2683,7639,0,0.0,0.0198,1.0,0.198
XGBoost,2683,7776,1,1.0,0.9886,1.0,0.198
XGBoost,2683,7841,1,1.0,0.9856,1.0,0.198
XGBoost,2683,7845,1,1.0,0.991,1.0,0.198
XGBoost,2683,7935,0,0.0,0.0307,1.0,0.198
XGBoost,2683,8250,0,0.0,0.0476,1.0,0.198
XGBoost,2683,8303,1,1.0,0.9827,1.0,0.198
XGBoost,2683,9051,1,1.0,0.8901,1.0,0.198
XGBoost,2683,9052,1,1.0,0.652,1.0,0.198
XGBoost,2683,10870,1,1.0,0.9885,1.0,0.198
XGBoost,2683,10871,0,0.0,0.0369,1.0,0.198
XGBoost,2683,11007,1,1.0,0.9445,1.0,0.198
XGBoost,2683,11059,1,1.0,0.9849,1.0,0.198
XGBoost,2683,13428,0,0.0,0.1172,1.0,0.198
CatBoost,2683,529,1,1.0,0.9887,1.0,0.263
CatBoost,2683,7639,0,0.0,0.0396,1.0,0.263
CatBoost,2683,7776,1,1.0,0.9837,1.0,0.263
CatBoost,2683,7841,1,1.0,0.9834,1.0,0.263
CatBoost,2683,7845,1,1.0,0.9928,1.0,0.263
CatBoost,2683,7935,0,0.0,0.0615,1.0,0.263
CatBoost,2683,8250,0,0.0,0.0611,1.0,0.263
CatBoost,2683,8303,1,1.0,0.9614,1.0,0.263
CatBoost,2683,9051,1,1.0,0.8513,1.0,0.263
CatBoost,2683,9052,1,1.0,0.7752,1.0,0.263
CatBoost,2683,10870,1,1.0,0.9754,1.0,0.263
CatBoost,2683,10871,0,0.0,0.04,1.0,0.263
CatBoost,2683,11007,1,1.0,0.9718,1.0,0.263
CatBoost,2683,11059,1,1.0,0.9827,1.0,0.263
CatBoost,2683,13428,0,0.0,0.1178,1.0,0.263
RandomForest,2685,529,1,1.0,0.9659,1.0,0.312
RandomForest,2685,7935,0,0.0,0.0502,1.0,0.312
RandomForest,2685,8250,0,0.0,0.0908,1.0,0.312
RandomForest,2685,10871,0,0.0,0.0303,1.0,0.312
RandomForest,2685,11007,1,1.0,0.9525,1.0,0.312
RandomForest,2685,11059,1,1.0,0.9671,1.0,0.312
LightGBM,2685,529,1,1.0,0.9937,1.0,0.247
LightGBM,2685,7935,0,0.0,0.0243,1.0,0.247
LightGBM,2685,8250,0,0.0,0.0477,1.0,0.247
LightGBM,2685,10871,0,0.0,0.0254,1.0,0.247
LightGBM,2685,11007,1,1.0,0.9909,1.0,0.247
LightGBM,2685,11059,1,1.0,0.997,1.0,0.247
XGBoost,2685,529,1,1.0,0.9875,1.0,0.198
XGBoost,2685,7935,0,0.0,0.0304,1.0,0.198
XGBoost,2685,8250,0,0.0,0.0539,1.0,0.198
XGBoost,2685,10871,0,0.0,0.0361,1.0,0.198
XGBoost,2685,11007,1,1.0,0.968,1.0,0.198
XGBoost,2685,11059,1,1.0,0.9863,1.0,0.198
CatBoost,2685,529,1,1.0,0.9931,1.0,0.263
CatBoost,2685,7935,0,0.0,0.0467,1.0,0.263
CatBoost,2685,8250,0,0.0,0.0497,1.0,0.263
CatBoost,2685,10871,0,0.0,0.0357,1.0,0.263
CatBoost,2685,11007,1,1.0,0.9839,1.0,0.263
CatBoost,2685,11059,1,1.0,0.988,1.0,0.263
RandomForest,2688,7446,1,1.0,0.8836,1.0,0.557
RandomForest,2688,7453,1,1.0,0.8836,1.0,0.557
RandomForest,2688,7458,1,1.0,0.8836,1.0,0.557
RandomForest,2688,12289,1,0.0,0.5148,0.0,0.557
RandomForest,2688,12290,1,0.0,0.3681,0.0,0.557
LightGBM,2688,7446,1,1.0,0.9535,1.0,0.133
LightGBM,2688,7453,1,1.0,0.9535,1.0,0.133
LightGBM,2688,7458,1,1.0,0.9535,1.0,0.133
LightGBM,2688,12289,1,1.0,0.339,1.0,0.133
LightGBM,2688,12290,1,1.0,0.25,1.0,0.133
XGBoost,2688,7446,1,1.0,0.9394,1.0,0.198
XGBoost,2688,7453,1,1.0,0.9394,1.0,0.198
XGBoost,2688,7458,1,1.0,0.9394,1.0,0.198
XGBoost,2688,12289,1,1.0,0.3054,1.0,0.198
XGBoost,2688,12290,1,1.0,0.3234,1.0,0.198
CatBoost,2688,7446,1,1.0,0.9006,1.0,0.345
CatBoost,2688,7453,1,1.0,0.9006,1.0,0.345
CatBoost,2688,7458,1,1.0,0.9006,1.0,0.345
CatBoost,2688,12289,1,1.0,0.4175,1.0,0.345
CatBoost,2688,12290,1,0.0,0.1407,0.0,0.345
RandomForest,2690,731,1,1.0,0.8138,1.0,0.182
RandomForest,2690,1286,0,1.0,0.7951,0.0,0.182
RandomForest,2690,2173,1,1.0,0.6589,1.0,0.182
RandomForest,2690,2175,1,1.0,0.8576,1.0,0.182
RandomForest,2690,2176,1,1.0,0.8557,1.0,0.182
RandomForest,2690,2216,0,0.0,0.0438,1.0,0.182
RandomForest,2690,2217,0,0.0,0.0484,1.0,0.182
RandomForest,2690,2218,0,0.0,0.0493,1.0,0.182
RandomForest,2690,2219,0,0.0,0.054,1.0,0.182
RandomForest,2690,2322,0,0.0,0.0465,1.0,0.182
RandomForest,2690,2521,0,0.0,0.0547,1.0,0.182
RandomForest,2690,2541,1,1.0,0.7977,1.0,0.182
RandomForest,2690,2569,1,1.0,0.8623,1.0,0.182
RandomForest,2690,2570,1,1.0,0.8623,1.0,0.182
RandomForest,2690,2571,1,1.0,0.3695,1.0,0.182
RandomForest,2690,2572,1,1.0,0.8735,1.0,0.182
RandomForest,2690,2661,0,0.0,0.0462,1.0,0.182
RandomForest,2690,2662,1,1.0,0.6803,1.0,0.182
RandomForest,2690,2896,1,1.0,0.8441,1.0,0.182
RandomForest,2690,2900,1,1.0,0.8122,1.0,0.182
RandomForest,2690,2902,1,1.0,0.8888,1.0,0.182
RandomForest,2690,3533,1,1.0,0.7441,1.0,0.182
RandomForest,2690,3548,0,0.0,0.0671,1.0,0.182
RandomForest,2690,3553,0,1.0,0.6906,0.0,0.182
RandomForest,2690,6863,1,1.0,0.733,1.0,0.182
RandomForest,2690,15054,1,1.0,0.8802,1.0,0.182
LightGBM,2690,731,1,1.0,0.9817,1.0,0.133
LightGBM,2690,1286,0,1.0,0.9199,0.0,0.133
LightGBM,2690,2173,1,1.0,0.7389,1.0,0.133
LightGBM,2690,2175,1,1.0,0.9765,1.0,0.133
LightGBM,2690,2176,1,1.0,0.9779,1.0,0.133
LightGBM,2690,2216,0,0.0,0.0095,1.0,0.133
LightGBM,2690,2217,0,0.0,0.0071,1.0,0.133
LightGBM,2690,2218,0,0.0,0.0088,1.0,0.133
LightGBM,2690,2219,0,0.0,0.0115,1.0,0.133
LightGBM,2690,2322,0,0.0,0.0186,1.0,0.133
LightGBM,2690,2521,0,0.0,0.0171,1.0,0.133
